,Keyword,Position,Url,Top10,HTTP code BABBAR,TTFB (en ms) BABBAR,Page Value BABBAR,Page Trust BABBAR,Semantic Value BABBAR,Backlinks BABBAR,Backlinks host BABBAR,Host Outlinks BABBAR,Outlinks BABBAR,Score_1fr,SOSEO yourtext_guru,DSEO yourtext_guru,Content Type,Status Code,Status,Indexability_x,Indexability Status_x,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp,Errors,Warnings,Total Types,Unique Types,Type-1,Indexability_y,Indexability Status_y,Title 1 score,Meta Description 1 score,Meta Keywords 1 score,H1-1 score,H1-2 score,H2-1 score,H2-2 score,Meta Robots 1 score,Url score
10,Hôtel,11,https://fr.hotels.com/co10233055/hotels-en-france/,1,200.0,3810.0,75.0,30.0,49.0,39.0,5598.0,8.0,59.0,,,,text/html; charset=utf-8,200.0,OK,Indexable,,Les meilleurs hôtels en France | Hotels.com,43.0,390.0,,0.0,0.0,"Trouvez les meilleurs hôtels en France. Découvrez  offres attractives d'hôtels : comparez prix, avis et disponibilités sur Hotels.com.",134.0,794.0,,0.0,Réservez un hôtel en France,27.0,,0.0,Les membres connectés économisent 10 % minimum sur plus de 100 000 hôtels dans le monde.,88.0,"Avec Hotels.com, c’est facile et avantageux. Toujours.",54.0,"index,follow",,,https://fr.hotels.com/co10233055/hotels-en-france/,,,,,,2850518.0,371785.0,3317.0,962.0,0,0,Very Easy,0,0.0,2.0,,6.0,1.0,0.0,0,288.0,250.0,0.0,8.0,8.0,0.0,,,,,a5782f01d9e9fc37127931ae105c83a4,0,,,,,1.1,https://fr.hotels.com/co10233055/hotels-en-france/,2024-02-07 17:10:08,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
11,Hôtel,12,https://www.bestwestern.fr/,1,200.0,214.0,87.0,53.0,85.0,46024.0,14294.0,32.0,18.0,49.0,,,text/html;charset=UTF-8,200.0,OK,Indexable,,Réservation hôtel en ligne - Best Western,41.0,367.0,,0.0,0.0,Séjour en famille ou d'affaires ? En ville ou en bord de mer ? Réservez votre chambre d'hôtel Best Western dans l'un de nos 4000 hôtels dans le monde.,150.0,916.0,"hotel, hotels, hotel best western, hotels best western, hotel 3 etoiles, hotel 4 etoiles, hotel 5 etoiles, hotels 3 etoiles, hotels 4 etoiles, hotel bestwestern, hotels bestwestern",180.0,Les Best deals,14.0,,0.0,VOS POINTS X2,13.0,Carte cadeau,12.0,"index,follow",,,,,,,,,148280.0,32432.0,1077.0,233.0,0,0,Fairly Easy,0,0.0,0.0,,3.0,1.0,0.0,0,55.0,40.0,0.0,16.0,13.0,0.0,,,,,b59a93d6a8a138f7f66a45e5524c9776,0,"Wed, 07 Feb 2024 16:09:09 GMT",,,,1.1,https://www.bestwestern.fr/,2024-02-07 17:10:09,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
12,Hôtel,13,https://www.booking.com/country/fr.fr.html,1,200.0,936.0,70.0,32.0,60.0,171.0,1268.0,154.0,27.0,62.0,49.0,7.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Les 10 meilleurs hôtels en France – Où séjourner en France,58.0,530.0,,0.0,0.0,Réservez en ligne un hôtel en France. Hôtels économiques ou de luxe. Tarifs attractifs. Pas de frais de réservation. Lisez les commentaires de clients réels.,157.0,944.0,"Hôtels, France, hébergement, logement, Hôtel, Prix compétitifs, réductions, prix bon marché, Offres spéciales, promotions, offres week-ends",139.0,Hôtels en France,16.0,,0.0,Indiquez vos dates et faites votre choix parmi 185 053 hôtels et autres hébergements !,86.0,Faites une recherche pour...,28.0,"index,follow",,,https://www.booking.com/country/fr.fr.html,,,,,,566006.0,151922.0,2349.0,469.0,0,0,Easy,0,0.0,1.0,,8.0,2.0,0.0,0,161.0,135.0,0.0,3.0,3.0,0.0,,,,,d5b38741ab68b1b729b004d063421902,0,,,,,1.1,https://www.booking.com/country/fr.fr.html,2024-02-07 17:10:08,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
13,Hôtel,14,https://www.logishotels.com/fr/,1,403.0,687.0,84.0,56.0,80.0,86492.0,408.0,0.0,0.0,68.0,19.0,1.0,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtels et restaurants en France et à l'étranger - LOGIS HÔTELS,62.0,561.0,,0.0,0.0,"Votre hôtel en France et dans le monde : 2000 hôtels et restaurants LOGIS, 1ère chaîne volontaire de restaurateurs / hôteliers indépendants en Europe",149.0,922.0,,0.0,Joignez le local à l'agréable !,31.0,,0.0,,0.0,Pourquoi réserver sur notre site ?,34.0,,,,https://www.logishotels.com/fr/,,,,,,78560.0,20220.0,1163.0,184.0,0,0,Normal,0,0.0,1.0,,1.0,1.0,0.0,0,113.0,83.0,0.0,10.0,10.0,0.0,,,,,b2bb3cb3a03d26b280cdd7e8b8a2f7e,0,"Wed, 07 Feb 2024 16:10:13 GMT",,,,1.1,https://www.logishotels.com/fr/,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
14,Hôtel,15,https://www.staycation.co/fr/,1,308.0,134.0,71.0,40.0,62.0,178.0,30.0,1.0,0.0,,,,text/html,308.0,Permanent Redirect,Non-Indexable,Redirected,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,https://www.staycation.co/fr,HTTP Redirect,,1.1,https://www.staycation.co/fr/,2024-02-07 17:10:05,,,,,,,,0,0,0,0,0,0,0,0,0
15,Hôtel,16,https://www.expedia.fr/Destinations-En-France.d59.Destinations-hotels,1,,,81.0,47.0,49.0,204.0,70480.0,0.0,0.0,21.0,,,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtels France : Réservez au meilleur prix avec Expedia.fr,57.0,505.0,,0.0,0.0,"Découvrez notre large séléction d'hôtels en France. Pas cher ou de luxe, Expedia.fr vous propose des hébèrgements en France aux meilleurs prix.",143.0,885.0,"Hôtels France, Hôtels en France, Hotels France, Hotels en France",64.0,Recherchez des hôtels - France,30.0,,0.0,Les membres connectés économisent 10 % minimum sur plus de 100 000 hôtels dans le monde.,88.0,France : les meilleures villes,30.0,"index,follow",,,https://www.expedia.fr/Destinations-En-France.d59.Destinations-hotels,,,,,,2061992.0,314313.0,2375.0,559.0,0,0,Very Easy,0,0.0,0.0,,5.0,2.0,0.0,0,269.0,221.0,0.0,8.0,8.0,0.0,,,,,ef68ab1303fd89665cfe83233d4bd85c,0,,,,,1.1,https://www.expedia.fr/Destinations-En-France.d59.Destinations-hotels,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
16,Hôtel,17,https://www.hotelaparis.com/,1,200.0,79.0,78.0,45.0,67.0,352.0,9795.0,38.0,2.0,,12.0,0.0,text/html; charset=utf-8,200.0,OK,Indexable,,Le top des hôtels à Paris au meilleur prix dès 19€ | Hotelaparis.com,68.0,600.0,,0.0,0.0,"Hôtel à Paris : recherche et réservation d’un hôtel à Paris. Choix de plus de 1890 hôtels du 1 au 5 étoiles, hôtel de chaîne, hôtel de charme ou Palace parisien. Description, photos, prix de chaque hôtel sont proposés. Paiement securisé et confirmation immédiate, pour la réservation d’hôtel à Paris",299.0,1801.0,,0.0,"Bienvenue sur Hôtel à ParisLe meilleur site pour trouver, comparer et réserver un hôtel à Paris",95.0,,0.0,Hôtel à Paris,13.0,"Le meilleur site pour trouver, comparer et réserver un hôtel à Paris",68.0,,,,https://www.hotelaparis.com/,,,,,,68189.0,22186.0,473.0,93.0,0,0,Very Easy,0,0.0,0.0,,3.0,2.0,0.0,0,55.0,38.0,0.0,4.0,2.0,0.0,,,,,3c2a3a1d7e1cfa7ac1290faca780efd6,0,"Wed, 07 Feb 2024 03:54:52 GMT",,,,1.1,https://www.hotelaparis.com/,2024-02-07 17:10:14,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
17,Hôtel,18,https://hotel.cdiscount.com/,1,302.0,955.0,59.0,0.0,55.0,61.0,0.0,0.0,0.0,45.0,,,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtel pas cher – Cdiscount Voyages,34.0,322.0,,0.0,0.0,"Pour vos vacances dans un hôtel pas cher en France ou à l’étranger, découvrez toute l’offre d’hébergement de Cdiscount Voyages !",128.0,805.0,,0.0,TOUS LES HÔTELS AU MEILLEUR PRIXRÉSERVEZ VOTRE HÔTEL,52.0,,0.0,PROMOS VOLSLes offres du moment,31.0,PROMOS HOTELSLES OFFRES DU MOMENT,33.0,,,,,,,,,,108228.0,19984.0,525.0,84.0,0,0,Fairly Easy,0,0.0,0.0,,7.0,1.0,0.0,0,179.0,85.0,0.0,8.0,4.0,0.0,,,,,5068d9d44b356fe5015a6810f04942b6,0,,,,,1.1,https://hotel.cdiscount.com/,2024-02-07 17:10:05,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
18,Hôtel,19,https://voyages.carrefour.fr/accueil/hotel,1,,,71.0,25.0,56.0,6.0,10836.0,0.0,0.0,37.0,,,text/html; charset=UTF-8,403.0,Forbidden,Non-Indexable,Client Error,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,,,,1.1,https://voyages.carrefour.fr/accueil/hotel,2024-02-07 17:10:14,,,,,,,,0,0,0,0,0,0,0,0,0
19,Hôtel,20,https://www.premiereclasse.com/fr-fr/,1,200.0,17.0,82.0,47.0,77.0,3265.0,1191.0,67.0,10.0,,18.0,1.0,text/html; charset=utf-8,200.0,OK,Indexable,,Réservez un hôtel pas cher dans plus de 200 villes | Première Classe,68.0,609.0,,0.0,0.0,"En France et en Europe, il y a 260 hôtels Première Classe toujours là pour vous accueillir. Profitez de multiples avantages : wifi gratuit, salles de bains privatives, petit-déjeuner à volonté et des chambres à prix unique que vous soyez 1, 2, ou 3 personnes !",260.0,1542.0,,0.0,Trouvez votre hôtel idéal,25.0,,0.0,Réservez dès à présent dans nos hôtels pas chers Première Classe,64.0,Besoin d'inspiration ?,22.0,,,,https://www.premiereclasse.com/fr-fr/,,,,,,645436.0,125421.0,905.0,154.0,0,0,Fairly Easy,0,0.0,1.0,,2.0,1.0,0.0,0,125.0,68.0,0.0,12.0,9.0,0.0,,,,,120b66f88c017e3b2144586528cfb535,0,,,,,1.1,https://www.premiereclasse.com/fr-fr/,2024-02-07 17:10:10,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
20,booking hôtel,1,https://www.booking.com/index.fr.html,0,200.0,2688.0,87.0,82.0,86.0,85819.0,10068.0,230.0,32.0,49.0,,,text/html; charset=UTF-8,200.0,OK,Indexable,,"Booking.com | Site officiel | Hôtels, vols, voitures de location et hébergements",80.0,691.0,,0.0,0.0,"Avec Booking.com, économisez sur les hôtels, maisons, vols, voitures de location, taxis et attractions. Des voyages parfaits pour tous les budgets.",147.0,897.0,"hébergement, logement, Hôtel, Hôtels, Offres spéciales, promotions, offres week-ends, Prix compétitifs, réductions, prix bon marché",131.0,Trouvez votre prochain séjour,29.0,,0.0,Profitez de réductions immédiates,33.0,Trouvez des idées pour votre prochain voyage Plus,49.0,"index,follow",,,https://www.booking.com/index.fr.html,,,,,,522217.0,157006.0,816.0,163.0,0,0,Fairly Easy,0,0.0,0.0,,14.0,3.0,0.0,0,202.0,191.0,0.0,3.0,3.0,0.0,,,,,952ade5ff345f27aaa8b1ecf9789a14b,0,,,,,1.1,https://www.booking.com/index.fr.html,2024-02-07 17:10:11,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
21,booking hôtel,2,https://bookinghotel.com/fr/home/,0,,,57.0,,54.0,1.0,0.0,0.0,0.0,16.0,12.0,1.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Booking Hotel .com | Réservation d'hôtels et de logements dans le monde entier,78.0,711.0,,0.0,0.0,"Booking Hôtels. Réservez avec Booking Hotel. Plus de 4 000 000 d'hébergements dans presque toutes les destinations 24 heures sur 24, 365 jours par an.",150.0,945.0,,0.0,Home fr,7.0,"Booking Hôtels, villas, appartements, auberges et bien plus encore.",67.0,Villes recommandées par Booking Hotel,37.0,Booking Hotel | Rester dans le monde commence par trouver un monde d’hébergement,80.0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://bookinghotel.com/fr/home/,,,,,,94353.0,22459.0,277.0,47.0,0,0,Normal,0,0.0,2.0,,6.0,1.0,0.0,0,41.0,20.0,0.0,15.0,7.0,0.0,,,,,9527d5dbdc6349eac4e39252b334d2f9,0,,,,,1.1,https://bookinghotel.com/fr/home/,2024-02-07 17:10:09,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
22,booking hôtel,3,https://www.trivago.fr/,0,200.0,629.0,82.0,49.0,73.0,3351.0,19469.0,301.0,67.0,,178.0,67.0,text/html; charset=utf-8,200.0,OK,Indexable,,trivago.fr - Comparez les prix des hôtels et des hébergements dans le monde entier,82.0,743.0,,0.0,0.0,"Comparez les prix, photos et avis de millions d´hôtels et d´hébergements et trouvez votre offre idéale. Gagnez du temps et de l´argent grâce à notre comparateur trivago.fr",171.0,1045.0,,0.0,Nous comparons les prix d’hôtels de centaines de sites,54.0,,0.0,"Nous recherchons, vous économisez.",34.0,Nos partenaires,15.0,,,,https://www.trivago.fr/,,,,,,495969.0,79262.0,4914.0,1345.0,0,0,Very Easy,0,0.0,0.0,,5.0,2.0,0.0,0,916.0,307.0,0.0,169.0,65.0,0.0,,,,,a8219b3c594ac57966d002fe27f8285f,0,,,,,1.1,https://www.trivago.fr/,2024-02-07 17:10:11,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
23,booking hôtel,4,https://play.google.com/store/apps/details?id=com.booking&hl=fr&gl=US,0,,,,,,,,,,,22.0,1.0,text/html; charset=utf-8,200.0,OK,Non-Indexable,Canonicalised,Booking.com: Hotels & Travel – Applications sur Google Play,59.0,538.0,,0.0,0.0,Book your whole trip in one app.,32.0,198.0,,0.0,Booking.com: Hotels & Travel,28.0,,0.0,À propos de l'application,25.0,Sécurité des données,20.0,NOODP,,,https://play.google.com/store/apps/details?id=com.booking&hl=fr,,,,,,1041558.0,159359.0,1402.0,270.0,0,0,Fairly Easy,0,0.0,2.0,,0.0,0.0,0.0,0,39.0,29.0,0.0,3.0,3.0,0.0,,,,,6b00472187c1b820cf14ec4b773d06b4,0,,,,,1.1,https://play.google.com/store/apps/details?id=com.booking&hl=fr&gl=US,2024-02-07 17:10:05,0.0,0.0,0.0,0.0,,Non-Indexable,Canonicalised,0,0,0,0,0,0,0,0,0
24,booking hôtel,5,https://bookingexpress.com/fr/,0,200.0,225.0,,,,3.0,36.0,71.0,14.0,76.0,22.0,5.0,text/html; charset=UTF-8,200.0,OK,Non-Indexable,Canonicalised,"Promos de voyages, vols et hôtels pas cher! | Booking Express",61.0,550.0,,0.0,0.0,"Réservez avec l'agence de voyage online Booking Express les meilleurs prix de voyages, vols lowcost, hôtels pas chers et vol+hôtel au meilleur prix! Partez en voyage!",166.0,1009.0,,0.0,,0.0,,0.0,Offres de voyages,17.0,Découvrez de nouvelles destinations,35.0,"index,follow",,,https://booking.bookingexpress.com/,,,,,,403911.0,48345.0,1377.0,413.0,0,0,Very Easy,0,0.0,1.0,,24.0,1.0,0.0,0,113.0,59.0,0.0,17.0,9.0,0.0,,,,,62b7dd6a490a9d9b721796ad509306e6,0,,,,,1.1,https://bookingexpress.com/fr/,2024-02-07 17:10:10,0.0,0.0,0.0,0.0,,Non-Indexable,Canonicalised,0,0,0,0,0,0,0,0,0
